TIME,Total_I,Total_U,MPPT1_Uin,MPPT1_Iin,MPPT1_Iout,MPPT2_Uin,MPPT2_Iin,MPPT2_Iout,BATTERY1_U,BATTERY1_I,BATTERY2_U,BATTERY2_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Atlas200DK-B,I_Pi-A,I_Pi-B,ATLAS_A_TEMP,ATLAS_B_TEMP,PI_A_TEMP,FREQUENCY(48),VOLT,TEMP,INDEX,SUCCESS
1683770534,1234.0,16172.0,12600.0,300.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,73.0,15.0,1.0
1683770535,1079.0,16186.0,12600.0,300.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,73.5,15.0,1.0
1683770536,1208.0,16177.0,12600.0,300.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.0,15.0,1.0
1683770537,984.0,16186.0,13000.0,270.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.5,15.0,1.0
1683770538,1217.0,16177.0,13000.0,270.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,73.5,15.0,1.0
1683770539,1057.0,16191.0,13000.0,270.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,73.5,15.0,1.0
1683770540,1231.0,16177.0,12800.0,290.0,1440.0,12400.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,73.0,15.0,1.0
1683770541,953.0,16186.0,12800.0,290.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,73.5,15.0,1.0
1683770542,1147.0,16177.0,12800.0,290.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.0,15.0,1.0
1683770543,955.0,16186.0,13000.0,280.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,74.0,15.0,1.0
1683770544,1296.0,16177.0,13000.0,280.0,1440.0,12200.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,73.0,15.0,1.0
1683770545,984.0,16186.0,13000.0,280.0,1440.0,12200.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.0,15.0,1.0
1683770546,1203.0,16177.0,12800.0,250.0,1440.0,12200.0,2060.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,74.7,15.0,1.0
1683770547,1034.0,16191.0,12800.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.4,15.0,1.0
1683770548,1161.0,16182.0,12800.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,74.5,15.0,1.0
1683770549,998.0,16177.0,12800.0,270.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,74.0,15.0,1.0
1683770550,1284.0,16177.0,12800.0,270.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.0,16.0,1.0
1683770551,1012.0,16186.0,12800.0,270.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,74.0,16.0,1.0
1683770552,1155.0,16177.0,12800.0,280.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,75.0,16.0,1.0
1683770553,1026.0,16191.0,12800.0,280.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1040.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.0,16.0,1.0
1683770554,1225.0,16182.0,12800.0,280.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.4,16.0,1.0
1683770555,1020.0,16196.0,13000.0,250.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,75.9,16.0,1.0
1683770556,1217.0,16182.0,13000.0,250.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.5,16.0,1.0
1683770557,933.0,16191.0,13000.0,250.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.0,16.0,1.0
1683770558,1220.0,16177.0,12800.0,290.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.0,16.0,1.0
1683770559,950.0,16186.0,12800.0,290.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.0,16.0,1.0
1683770560,1234.0,16177.0,12800.0,290.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.0,16.0,1.0
1683770561,995.0,16191.0,12800.0,270.0,1440.0,12400.0,2070.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,75.9,16.0,1.0
1683770562,1360.0,16168.0,12800.0,270.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,75.4,16.0,1.0
1683770563,998.0,16191.0,12800.0,270.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.0,16.0,1.0
1683770564,1189.0,16177.0,13000.0,230.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.0,16.0,1.0
1683770565,1012.0,16196.0,13000.0,230.0,1440.0,12400.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,74.5,16.0,1.0
1683770566,1203.0,16182.0,13000.0,230.0,1440.0,12400.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,74.5,16.0,1.0
1683770567,947.0,16191.0,13000.0,250.0,1440.0,12400.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,2.0,2.0,6.0,1800430720.0,0.946,75.0,16.0,1.0
1683770568,1217.0,16182.0,13000.0,250.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,75.4,16.0,1.0
1683770569,1034.0,16196.0,13000.0,250.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.4,16.0,1.0
1683770570,1166.0,16182.0,12800.0,270.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.9,17.0,1.0
1683770571,1026.0,16191.0,12800.0,270.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.4,17.0,1.0
1683770572,1161.0,16182.0,12800.0,270.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.4,17.0,1.0
1683770573,1071.0,16191.0,13000.0,260.0,1440.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.4,17.0,1.0
1683770574,1045.0,16196.0,13000.0,260.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.4,17.0,1.0
1683770575,1003.0,16191.0,13000.0,260.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.4,17.0,1.0
1683770576,939.0,16196.0,12600.0,310.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,75.4,17.0,1.0
1683770577,1037.0,16196.0,12600.0,310.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.4,17.0,1.0
1683770578,1065.0,16191.0,12600.0,310.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.4,17.0,1.0
1683770579,981.0,16196.0,13000.0,250.0,1440.0,12400.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.4,17.0,1.0
1683770580,995.0,16196.0,13000.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,75.0,17.0,1.0
1683770581,1009.0,16196.0,13000.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,76.4,17.0,1.0
1683770582,1057.0,16196.0,13000.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.9,17.0,1.0
1683770583,953.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.9,17.0,1.0
1683770584,1020.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,76.4,17.0,1.0
1683770585,998.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.4,17.0,1.0
1683770586,1034.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.4,17.0,1.0
1683770587,941.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,76.4,17.0,1.0
1683770588,995.0,16196.0,13000.0,210.0,1430.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800430720.0,0.946,76.4,17.0,1.0
1683770589,955.0,16196.0,13000.0,210.0,1430.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.4,17.0,1.0
1683770590,1012.0,16196.0,13000.0,210.0,1430.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.9,17.0,1.0
1683770591,1040.0,16196.0,13000.0,230.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,75.4,18.0,1.0
1683770592,998.0,16196.0,13000.0,230.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,76.9,18.0,1.0
1683770593,998.0,16201.0,13000.0,230.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.4,18.0,1.0
1683770594,969.0,16196.0,13000.0,250.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,76.9,18.0,1.0
1683770595,1012.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.4,18.0,1.0
1683770596,939.0,16196.0,13000.0,250.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,77.4,18.0,1.0
1683770597,972.0,16201.0,12800.0,240.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,77.9,18.0,1.0
1683770598,998.0,16201.0,12800.0,240.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,77.9,18.0,1.0
1683770599,1000.0,16201.0,12800.0,240.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1120.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,77.4,18.0,1.0
1683770600,1031.0,16196.0,13000.0,280.0,1440.0,12600.0,2040.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,77.4,18.0,1.0
1683770601,936.0,16201.0,13000.0,280.0,1440.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.9,18.0,1.0
1683770602,1006.0,16201.0,13000.0,280.0,1440.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,77.9,18.0,1.0
1683770603,975.0,16201.0,13000.0,240.0,1440.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.9,18.0,1.0
1683770604,1034.0,16201.0,13000.0,240.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,75.9,18.0,1.0
1683770605,972.0,16201.0,13000.0,240.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,77.9,18.0,1.0
1683770606,1043.0,16201.0,12800.0,270.0,1430.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.9,18.0,1.0
1683770607,936.0,16201.0,12800.0,270.0,1430.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,77.2,18.0,1.0
1683770608,1006.0,16201.0,12800.0,270.0,1430.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,77.4,18.0,1.0
1683770609,992.0,16201.0,13000.0,290.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.4,18.0,1.0
1683770610,1037.0,16201.0,13000.0,290.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,76.9,18.0,1.0
1683770611,955.0,16201.0,13000.0,290.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,880.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,77.4,18.0,1.0
1683770612,1037.0,16201.0,13000.0,270.0,1440.0,12600.0,2030.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,76.9,0.0,-1.0
1683770613,944.0,16201.0,13000.0,270.0,1440.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,77.4,19.0,1.0
1683770614,1057.0,16201.0,13000.0,270.0,1440.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.4,19.0,1.0
1683770615,1003.0,16201.0,13000.0,230.0,1430.0,12600.0,2020.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,77.4,19.0,1.0
1683770616,964.0,16205.0,13000.0,230.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,77.4,19.0,1.0
1683770617,936.0,16201.0,13000.0,230.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.4,19.0,1.0
1683770618,944.0,16205.0,12800.0,290.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,79.3,19.0,1.0
1683770619,986.0,16201.0,12800.0,290.0,1430.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-140.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,78.4,19.0,1.0
1683770620,1003.0,16201.0,12800.0,290.0,1430.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,76.9,19.0,1.0
1683770621,885.0,16210.0,13000.0,220.0,1430.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,78.4,19.0,1.0
1683770622,1009.0,16201.0,13000.0,220.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.4,19.0,1.0
1683770623,1014.0,16201.0,13000.0,220.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1020.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,79.3,19.0,1.0
1683770624,939.0,16205.0,12800.0,290.0,1440.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.4,19.0,1.0
1683770625,981.0,16205.0,12800.0,290.0,1440.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,77.9,19.0,1.0
1683770626,955.0,16205.0,12800.0,290.0,1440.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.4,19.0,1.0
1683770627,936.0,16205.0,13200.0,250.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.4,19.0,1.0
1683770628,1068.0,16205.0,13200.0,250.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.4,19.0,1.0
1683770629,1009.0,16205.0,13200.0,250.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,1800404352.0,0.946,77.9,19.0,1.0
1683770630,992.0,16205.0,13000.0,220.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.8,19.0,1.0
1683770631,1029.0,16201.0,13000.0,220.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,1140.0,0.0,2.0,2.0,6.0,1800404352.0,0.946,78.8,19.0,1.0
1683770632,1026.0,16205.0,13000.0,220.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.4,19.0,1.0
1683770633,1006.0,16205.0,13000.0,230.0,1430.0,12600.0,2020.0,890.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,860.0,0.0,0.0,0.0,0.0,1800457088.0,0.946,78.8,20.0,1.0
1683770634,1029.0,16205.0,13000.0,230.0,1430.0,12400.0,2050.0,900.0,16000.0,-140.0,16000.0,-130.0,3300.0,140.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,2.0,2.0,6.0,1800457088.0,0.946,78.4,20.0,1.0
