Time,Total_I,Total_U,MPPT_Group,MPPT_Uin,MPPT_Iout,MPPT_Iin,BATTERY_Group,Battery_U,Battery_I,UV_U_3V3,UV_I,POBC_I_5V,XMIT_A_12V,XMIT_B_12V,I_Atlas200DK-A,I_Pi-B
2023/3/2 01:41,1400,16031,1,13800,460,1000,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,998,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1408,16040,0,14800,650,1280,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1017,16054,1,14400,460,970,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1442,16031,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1020,16050,0,15000,640,1290,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1422,16031,1,14000,460,990,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1012,16050,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1419,16031,0,14800,640,1280,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,998,16050,1,14000,450,990,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1405,16031,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1014,16050,0,14600,640,1280,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1447,16031,1,14200,450,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1020,16050,2,0,0,0,2,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:42,1416,16031,0,14800,640,1280,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1009,16050,1,14000,450,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1456,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,964,16050,0,14800,640,1300,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1416,16026,1,14200,450,970,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1009,16050,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1422,16026,0,14800,640,1280,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1017,16050,1,14000,450,980,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1436,16026,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,995,16050,0,15000,640,1280,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1419,16040,1,13800,450,980,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1023,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1436,16026,0,14800,640,1270,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1003,16050,1,13600,450,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1217,16040,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,995,16040,0,15000,630,1250,2,15800,-160,3400,140,0,200,200,0,0
2023/3/2 01:42,1197,16026,1,13800,450,980,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1000,16050,2,0,0,0,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:42,1225,16026,0,14800,630,1270,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1012,16050,1,13600,440,990,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1214,16026,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1014,16050,0,14800,630,1260,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:42,1416,16026,1,14000,450,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,995,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1433,16026,0,14800,630,1260,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1006,16050,1,14000,450,960,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1397,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,998,16050,0,15000,630,1250,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1442,16026,1,13800,440,980,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1026,16050,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1419,16026,0,14800,630,1270,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1006,16050,1,14000,450,940,2,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:42,1419,16026,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1009,16050,0,15000,630,1250,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1431,16026,1,14000,440,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1017,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1439,16026,0,14800,630,1250,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,995,16050,1,14000,440,960,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1405,16040,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1003,16045,0,14600,620,1270,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1431,16026,1,14000,440,960,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1026,16050,2,0,0,0,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:42,1416,16026,0,14800,620,1250,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,1029,16045,1,14200,440,950,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:42,1228,16035,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:42,986,16040,0,15000,620,1250,0,15800,-170,3300,1320,0,200,200,0,0
2023/3/2 01:42,1223,16026,1,14000,440,950,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1006,16045,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1459,16026,0,14800,620,1260,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,995,16050,1,14000,440,970,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:43,1419,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1020,16050,0,15000,620,1260,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1400,16026,1,14000,440,960,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,992,16045,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1422,16026,0,14600,620,1260,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,989,16045,1,14000,440,970,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1183,16035,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1020,16050,0,14800,620,1250,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1428,16021,1,14000,440,960,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,986,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1408,16026,0,14800,620,1250,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1006,16050,1,13800,440,970,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1436,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,992,16050,0,15000,620,1240,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1428,16035,1,14000,440,960,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1000,16045,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1422,16035,0,14800,620,1250,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1000,16050,1,13800,440,960,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1433,16026,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,969,16050,0,15000,620,1240,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:43,1234,16035,1,14200,440,960,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,989,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1211,16026,0,14800,620,1260,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,989,16045,1,13800,440,970,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:43,1220,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1012,16050,0,15000,620,1250,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1225,16035,1,14200,440,950,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1014,16045,2,0,0,0,0,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:43,1416,16026,0,14800,620,1260,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1012,16045,1,14000,440,960,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1411,16026,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1009,16045,0,15000,620,1270,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1436,16026,1,13800,440,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,981,16050,2,0,0,0,2,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:43,1245,16035,0,14800,620,1250,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1034,16045,1,14200,440,960,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1416,16026,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1009,16050,0,15000,620,1250,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1419,16026,1,14000,440,960,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1000,16050,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1217,16040,0,14800,630,1250,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,998,16050,1,14000,440,970,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,989,16050,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,995,16050,0,15000,630,1250,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1009,16050,1,14000,440,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1017,16050,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1003,16050,0,15000,630,1250,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1031,16050,1,14200,450,960,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1020,16050,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,984,16050,0,15000,630,1250,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1009,16050,1,14200,440,960,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1000,16050,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,998,16054,0,14800,630,1270,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1012,16050,1,14000,450,970,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:43,1017,16050,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:43,1223,16050,0,15000,630,1270,0,15800,-160,3300,120,0,200,200,0,0
2023/3/2 01:43,1012,16050,1,14000,450,980,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16054,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1017,16050,0,14800,630,1260,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16050,1,14000,450,970,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,998,16054,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,975,16050,0,15000,640,1270,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16054,1,14000,450,970,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16054,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16054,0,14800,640,1270,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,972,16054,1,14000,450,980,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1020,16054,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1012,16054,0,15000,640,1270,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1009,16054,1,13800,450,980,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1000,16054,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16054,0,14800,640,1270,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,981,16054,1,13800,450,1000,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16054,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16054,0,14800,640,1290,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,998,16054,1,14000,450,980,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,981,16054,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1012,16054,0,15000,640,1260,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1009,16054,1,14000,450,970,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,998,16054,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,998,16054,0,14800,640,1280,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1000,16054,1,14000,460,980,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16054,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1017,16054,0,15000,640,1280,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,972,16054,1,14000,460,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1014,16054,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1000,16059,0,15000,650,1280,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,986,16059,1,14200,460,970,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16054,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1009,16059,0,14800,650,1290,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,986,16059,1,14000,460,980,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16059,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16059,0,15000,650,1280,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1009,16059,1,14200,460,980,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16059,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16059,0,15000,650,1280,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16059,1,14000,460,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,972,16059,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,984,16059,0,15000,650,1290,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,986,16059,1,14400,460,980,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16059,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1000,16059,0,15000,650,1290,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16059,1,13800,460,1000,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,969,16059,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1029,16059,0,15000,650,1320,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16059,1,13800,460,1010,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,986,16059,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1014,16059,0,15000,650,1290,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,978,16059,1,14200,460,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1006,16059,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1009,16059,0,14800,650,1300,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1000,16059,1,14000,460,1020,3,0,0,3300,1320,0,200,200,0,0
2023/3/2 01:44,995,16012,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,1003,16054,0,15400,630,1360,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,1014,16059,1,14200,460,1000,2,15800,-170,3300,140,0,200,200,0,0
2023/3/2 01:44,981,16059,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:44,998,16064,0,14800,730,1310,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:44,989,16031,1,16600,0,130,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1009,16054,2,0,0,0,2,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1017,16059,0,14800,730,1310,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1003,16059,1,14200,460,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,989,16064,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,986,16059,0,14800,730,1310,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1009,16059,1,13800,460,1010,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16059,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16064,0,14800,730,1310,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,975,16064,1,14200,460,990,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1012,16064,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,984,16064,0,14600,720,1320,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1012,16064,1,14200,460,990,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,978,16064,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16064,0,14800,730,1300,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16064,1,13800,460,1010,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16064,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16059,0,14600,650,1320,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1014,16059,1,14200,460,990,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16064,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16064,0,14600,650,1310,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16064,1,14200,460,1010,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1012,16059,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,998,16064,0,14800,650,1290,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,981,16064,1,14200,460,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16064,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16064,0,14800,650,1310,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,998,16064,1,14200,460,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1020,16059,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,998,16059,0,14800,650,1310,2,16000,-160,3300,80,0,200,200,0,0
2023/3/2 01:45,984,16064,1,14200,460,980,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16059,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1003,16059,0,14800,650,1300,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16064,1,14200,460,980,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1228,16064,2,0,0,0,3,0,0,3300,1340,0,200,200,0,0
2023/3/2 01:45,984,16064,0,14800,650,1310,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16064,1,14200,450,970,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16064,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16064,0,14400,650,1310,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,984,16064,1,14000,460,1000,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,981,16064,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,967,16064,0,14800,650,1300,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1003,16059,1,14000,450,990,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1026,16064,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16064,0,14800,640,1300,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16064,1,14200,450,970,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,984,16064,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,992,16064,0,14600,720,1290,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,989,16064,1,14200,450,990,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1023,16064,2,0,0,0,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16064,0,14600,710,1310,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1000,16059,1,14200,450,990,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1012,16064,2,0,0,0,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,969,16064,0,14600,640,1290,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1014,16064,1,14200,450,970,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1012,16059,2,0,0,0,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16064,0,15000,630,1270,1,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,1017,16059,1,14200,450,950,2,16000,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,1006,16059,2,0,0,0,3,0,0,3300,140,0,200,200,0,0
2023/3/2 01:45,995,16059,0,14800,640,1280,0,15800,-160,3300,140,0,200,200,0,0
2023/3/2 01:45,649,16078,1,14000,450,980,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,652,16083,2,0,0,0,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,657,16078,0,14800,630,1270,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,638,16083,1,14000,450,960,0,16000,-160,3300,140,0,0,0,0,0
2023/3/2 01:46,612,16083,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,638,16083,0,14600,630,1270,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,874,16059,1,14400,450,960,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,809,16045,2,0,0,0,0,16000,-160,3300,140,0,0,0,0,0
2023/3/2 01:46,1127,16064,0,14800,760,1360,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,1017,16073,1,14200,500,1050,2,16000,-160,3300,140,0,0,0,0,0
2023/3/2 01:46,933,16054,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,905,16083,0,14800,780,1500,0,15800,-160,3300,140,0,0,0,0,0
2023/3/2 01:46,877,16087,1,14000,570,1170,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,646,16106,2,0,0,0,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,871,16101,0,14800,890,1690,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,857,16116,1,14400,580,1280,0,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,908,16106,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,660,16125,0,15000,970,1810,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,885,16116,1,14400,640,1410,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,669,16130,2,0,0,0,0,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,967,16120,0,15000,1070,1970,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,655,16139,1,14400,700,1440,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,891,16130,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,643,16149,0,15000,1160,2090,0,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,1090,16125,1,14400,770,1580,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,632,16153,2,0,0,0,2,16000,-150,3300,140,0,0,0,0,0
2023/3/2 01:46,863,16149,0,15000,1230,2230,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,621,16168,1,14600,810,1610,0,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,896,16153,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,660,16172,0,14800,1390,2360,2,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1082,16163,1,14000,870,1780,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,652,16177,2,0,0,0,0,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1110,16168,0,15000,1450,2440,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,660,16182,1,14000,910,1870,2,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1065,16172,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,669,16186,0,15200,1430,2520,0,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1133,16168,1,14200,960,1920,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,736,16191,2,0,0,0,2,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,874,16163,0,14800,1490,90,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,663,16196,1,14000,980,1960,0,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1082,16168,2,0,0,0,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,643,16205,0,15200,1510,70,2,16000,-130,3300,140,0,0,0,0,0
2023/3/2 01:46,1073,16182,1,14000,1010,2020,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,666,16205,2,0,0,0,0,16000,-140,3300,140,0,0,0,0,0
2023/3/2 01:46,1282,16177,0,14800,1650,240,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,652,16215,1,14400,1030,2020,2,16000,-130,3300,140,0,0,0,0,0
2023/3/2 01:46,1282,16182,2,0,0,0,3,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,669,16215,0,15000,1660,210,0,16000,-130,3300,140,0,0,0,0,0
2023/3/2 01:46,1296,16182,1,14000,1050,2070,1,0,0,3300,140,0,0,0,0,0
2023/3/2 01:46,652,16219,2,0,0,0,2,16000,-140,3300,140,0,0,0,0,0
